Latitude,Longitude,Temperatura,Umidade,Data,Hora
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:37:57
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:38:02
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:38:07
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:38:12
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:38:17
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:38:22
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:38:27
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:38:32
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:38:37
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:38:42
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:38:47
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:38:52
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:38:57
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:39:02
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:39:07
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:39:12
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:39:17
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:39:22
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:39:27
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:39:32
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:39:37
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:39:42
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:39:47
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:39:52
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:39:57
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:40:02
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:40:07
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:40:12
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:40:18
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:40:23
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:40:28
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:40:33
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:40:38
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:40:43
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:40:48
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:40:53
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:40:58
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:41:03
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:41:08
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:41:13
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:41:18
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:41:23
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:41:28
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:41:33
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:41:38
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:41:43
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:41:48
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:41:53
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:41:58
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:42:03
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:42:08
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:42:13
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:42:18
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:42:23
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:42:28
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:42:33
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:42:38
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:42:43
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:42:48
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:42:53
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:42:58
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:43:03
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:43:08
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:43:13
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:43:18
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:43:23
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:43:28
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:43:33
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:43:38
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:43:43
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:43:48
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:43:53
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:43:59
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:44:04
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:44:09
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:44:14
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:44:19
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:44:24
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:44:29
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:44:34
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:44:39
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:44:44
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:44:49
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:44:54
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:44:59
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:45:04
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:45:09
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:45:14
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:45:19
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:45:24
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:45:29
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:45:34
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:45:39
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:45:44
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:45:49
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:45:54
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:45:59
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:46:04
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:46:09
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:46:14
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:46:19
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:46:24
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:46:29
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:46:34
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:46:39
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:46:44
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:46:49
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:46:54
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:46:59
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:47:04
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:47:09
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:47:14
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:47:19
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:47:24
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:47:29
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:47:35
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:47:40
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:47:45
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:47:50
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:47:55
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:48:00
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:48:05
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:48:10
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:48:15
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:48:20
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:48:25
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:48:30
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:48:35
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:48:40
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:48:45
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:48:50
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:48:55
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:49:00
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:49:05
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:49:10
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:49:15
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:49:20
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:49:25
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:49:30
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:49:35
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:49:40
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:49:45
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:49:50
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:49:55
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:50:00
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:50:05
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:50:10
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:50:15
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:50:20
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:50:25
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:50:30
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:50:35
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:50:40
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:50:45
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:50:50
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:50:55
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:51:00
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:51:05
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:51:11
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:51:16
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:51:21
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:51:26
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:51:31
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:51:36
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:51:41
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:51:46
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:51:51
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:51:56
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:52:01
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:52:06
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:52:11
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:52:16
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:52:21
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:52:26
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:52:31
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:52:36
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:52:41
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:52:46
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:52:51
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:52:56
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:53:01
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:53:06
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:53:11
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:53:16
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:53:21
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:53:26
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:53:31
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:53:36
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:53:41
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:53:46
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:53:51
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:53:56
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:54:01
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:54:06
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:54:11
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:54:16
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:54:21
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:54:26
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:54:31
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:54:36
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:54:42
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:54:47
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:54:52
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:54:57
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:55:02
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:55:07
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:55:12
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:55:17
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:55:22
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:55:27
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:55:32
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:55:37
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:55:42
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:55:47
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:55:52
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:55:57
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:56:02
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:56:07
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:56:12
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:56:17
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:56:22
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:56:27
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:56:32
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:56:37
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:56:42
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:56:47
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:56:52
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:56:57
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:57:02
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:57:07
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:57:12
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:57:17
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:57:22
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:57:27
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:57:32
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:57:37
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:57:42
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:57:47
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:57:52
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:57:57
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:58:02
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:58:07
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:58:12
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:58:17
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:58:23
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:58:28
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:58:33
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:58:38
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:58:43
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:58:48
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:58:53
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:58:58
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:59:03
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:59:08
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:59:13
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:59:18
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:59:23
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:59:28
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:59:33
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:59:38
-3.738678,-38.569698,29.0,36.0,01/02/2021,21:59:43
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:59:48
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:59:53
-3.738678,-38.569698,28.0,37.0,01/02/2021,21:59:58
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:00:03
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:00:08
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:00:13
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:00:18
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:00:23
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:00:28
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:00:33
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:00:38
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:00:43
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:00:48
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:00:53
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:00:58
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:01:03
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:01:08
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:01:13
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:01:18
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:01:23
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:01:28
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:01:33
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:01:38
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:01:43
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:01:48
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:01:54
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:01:59
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:02:04
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:02:09
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:02:14
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:02:19
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:02:24
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:02:29
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:02:34
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:02:39
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:02:44
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:02:49
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:02:54
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:02:59
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:03:04
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:03:09
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:03:14
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:03:19
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:03:24
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:03:29
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:03:34
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:03:39
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:03:44
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:03:49
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:03:54
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:03:59
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:04:04
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:04:09
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:04:14
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:04:19
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:04:24
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:04:29
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:04:34
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:04:39
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:04:44
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:04:49
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:04:54
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:04:59
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:05:04
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:05:09
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:05:14
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:05:19
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:05:24
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:05:29
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:05:35
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:05:40
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:05:45
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:05:50
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:05:55
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:06:00
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:06:05
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:06:10
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:06:15
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:06:20
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:06:25
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:06:30
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:06:35
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:06:40
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:06:45
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:06:50
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:06:55
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:07:00
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:07:05
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:07:10
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:07:15
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:07:20
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:07:25
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:07:30
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:07:35
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:07:40
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:07:45
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:07:50
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:07:55
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:08:00
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:08:05
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:08:10
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:08:15
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:08:20
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:08:25
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:08:30
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:08:35
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:08:40
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:08:45
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:08:50
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:08:55
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:09:00
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:09:06
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:09:11
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:09:16
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:09:21
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:09:26
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:09:31
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:09:36
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:09:41
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:09:46
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:09:51
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:09:56
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:10:01
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:10:06
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:10:11
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:10:16
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:10:21
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:10:26
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:10:31
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:10:36
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:10:41
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:10:46
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:10:51
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:10:56
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:11:01
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:11:06
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:11:11
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:11:16
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:11:21
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:11:26
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:11:31
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:11:36
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:11:41
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:11:46
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:11:51
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:11:56
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:12:01
-3.738678,-38.569698,29.0,36.0,01/02/2021,22:12:06
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:12:11
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:12:16
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:12:21
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:12:26
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:12:31
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:12:36
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:12:41
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:12:46
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:12:52
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:12:57
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:13:02
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:13:07
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:13:12
-3.738678,-38.569698,28.0,37.0,01/02/2021,22:13:17
